Year,hum_dist,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2017,Very High,30,1,BS,45,Polygon,Macroalgae,0.535838,0.006021,-4.135608,-4.074979,-4.113733,0.007431,5.331516,520.158069,135.158876
2017,Very High,30,1,BS,46,Polygon,Dead_Branching,0.779808,0.034393,-4.092695,-3.940531,-4.00311,0.060029,3.295219,683.984746,186.027356
2017,Very High,30,1,BS,47,Polygon,Macroalgae,1.63728,0.046323,-4.152504,-3.93736,-4.071496,0.064037,7.755724,2253.652823,214.694893
2017,Very High,30,1,BS,48,Polygon,Live_Porites,2.361057,0.04364,-4.405894,-4.201822,-4.266094,0.054506,3.664545,1812.477376,227.161984
2017,Very High,30,1,BS,49,Polygon,Live_FreeLiving,0.477381,0.01185,-4.402267,-4.32975,-4.361042,0.012792,9.702072,541.737386,126.249278
2017,Very High,30,1,BS,50,Polygon,Sand,0.292333,0.00427,-4.47357,-4.357417,-4.425057,0.008403,45.067126,10000,447.064814
2017,Very High,30,1,BS,51,Polygon,Sand,1.268808,0.039589,-4.412114,-4.208777,-4.352362,0.059904,11.641078,886.269234,179.739825
2017,Very High,30,1,BS,52,Polygon,Sand,0.226548,0.002078,-4.292178,-4.170604,-4.263275,0.003872,13.387525,1183.565738,353.746031
2017,Very High,30,1,BS,53,Polygon,Rubble,2.627089,0.107,-4.349254,-4.019268,-4.174839,0.213345,8.498607,1347.346488,278.853375
2017,Very High,30,1,BS,54,Polygon,Rubble,2.096218,0.053413,-4.3918,-4.037936,-4.287319,0.08766,3.145819,10000,261.810653
2017,Very High,30,1,BS,55,Polygon,Rubble,2.29192,0.081659,-4.312819,-4.06242,-4.191968,0.122639,5.160123,3406.978471,178.042969
2017,Very High,30,1,BS,56,Polygon,Rubble,0.177982,0.001808,-4.256188,-4.206449,-4.235563,0.002748,54.950235,254.280269,136.258492
2017,Very High,30,1,BS,57,Polygon,Rubble,0.104307,0.000552,-4.263878,-4.255257,-4.260319,0.000591,8.353922,72.444058,35.4097
2017,Very High,30,1,BS,58,Polygon,Rubble,0.293467,0.002562,-4.268445,-4.164389,-4.227809,0.003839,34.031303,496.328089,222.855033
2017,Very High,30,1,BS,59,Polygon,Sand,0.221811,0.001376,-4.230452,-4.207491,-4.223598,0.001555,0,122.017912,48.170495
2017,Very High,30,1,BS,60,Polygon,Sand,0.693198,0.004259,-4.300457,-4.206449,-4.256054,0.005427,7.49376,301.037981,94.834833
2017,Very High,30,1,BS,61,Polygon,Sand,0.37325,0.001938,-4.313597,-4.24997,-4.288656,0.002608,28.902757,909.568764,352.395436
2017,Very High,30,1,BS,62,Polygon,Sand,0.892346,0.012229,-4.349961,-4.149373,-4.288454,0.017148,11.987048,8076.658215,236.094578
2017,Very High,30,1,BS,63,Polygon,Live_Porites,0.152061,0.001222,-3.324048,-3.0298,-3.138052,0.005001,3.588965,10000,2205.127105
2017,Very High,30,1,BS,64,Polygon,Live_Porites,0.376503,0.00774,-3.100665,-2.97548,-3.014926,0.007203,12.220249,1237.180576,123.356269
2017,Very High,30,1,BS,65,Polygon,Sand,0.369228,0.005289,-3.976943,-3.403412,-3.778177,0.026508,40.854507,5416.234399,2587.041197
2017,Very High,30,1,BS,66,Polygon,Sand,0.317405,0.003338,-4.124001,-3.981966,-4.069044,0.005047,16.011653,863.846559,370.642554
2017,Very High,30,1,BS,67,Polygon,Sand,0.208599,0.002673,-4.054014,-3.958419,-4.01404,0.00637,27.924757,796.226496,356.654784
2017,Very High,30,1,BS,68,Polygon,Sand,0.733499,0.006853,-4.041927,-3.688378,-3.944324,0.020468,1.603544,2937.425288,1385.196513
2017,Very High,30,1,BS,69,Polygon,Dead_Branching,0.602146,0.025,-4.096766,-3.90344,-3.953345,0.039963,3.334256,1730.426551,213.266004
2017,Very High,30,1,BS,70,Polygon,Live_Encrusting,0.319186,0.00363,-4.043727,-3.998834,-4.016269,0.002345,42.520911,140.260633,80.92051
2017,Very High,30,1,BS,71,Polygon,Live_Encrusting,0.255225,0.002617,-3.991026,-3.967156,-3.974024,0.001389,17.080262,161.39006,48.638361
2017,Very High,30,1,BS,72,Polygon,Live_Encrusting,0.360559,0.004977,-4.078658,-4.01006,-4.041884,0.006788,4.120404,457.350367,161.706228
2017,Very High,30,1,BS,73,Polygon,Dead_Branching,0.70249,0.034996,-4.049191,-3.92281,-3.954862,0.04095,4.459068,1245.703103,108.428176
2017,Very High,30,1,BS,74,Polygon,Dead_Branching,0.741606,0.033445,-4.019354,-3.692787,-3.88177,0.081281,10.56382,10000,418.442352
2017,Very High,30,1,BS,75,Polygon,Rubble,0.533753,0.002986,-4.117884,-3.928529,-4.015859,0.008778,34.049265,531.138644,297.146231
2017,Very High,30,1,BS,76,Polygon,Rubble,0.7243,0.012489,-4.04441,-3.877822,-4.015384,0.017941,1.827536,1901.506688,234.881549
2017,Very High,30,1,BS,77,Polygon,Sand,0.280721,0.004274,-4.058545,-3.659028,-3.977412,0.010627,10.403693,10000,1487.108902
2017,Very High,30,1,BS,78,Polygon,Sand,0.205622,0.001885,-4.017118,-3.973079,-4.000725,0.001985,9.290318,450.085479,161.504195
2017,Very High,30,1,BS,79,Polygon,Live_Massive,0.230062,0.0037,-4.432501,-4.39943,-4.410878,0.002811,22.504621,142.882935,58.553169
2017,Very High,30,1,BS,80,Polygon,Rubble,0.280865,0.002225,-4.712452,-4.597977,-4.672223,0.004451,28.782968,903.210837,410.416293
2017,Very High,30,1,BS,81,Polygon,Sand,0.925129,0.01224,-4.717898,-4.591251,-4.685922,0.017105,9.499183,825.38925,192.315843
2017,Very High,30,1,BS,82,Polygon,Sand,0.260848,0.002991,-4.721646,-4.656643,-4.699261,0.003804,8.481143,319.63323,82.254717
2017,Very High,30,1,BS,83,Polygon,Sand,1.801405,0.038898,-4.831141,-4.653537,-4.755484,0.045639,7.156507,780.277054,92.677291
2017,Very High,30,1,BS,84,Polygon,Macroalgae,0.117947,0.000768,-4.806161,-4.790823,-4.799531,0.000862,17.855308,109.886769,49.250495
2017,Very High,30,1,BS,85,Polygon,Rubble,0.653613,0.012373,-4.7516,-4.679887,-4.713359,0.015605,4.064875,177.340822,77.288249
2017,Very High,30,1,BS,86,Polygon,Sand,1.059489,0.016818,-4.739639,-4.494541,-4.683319,0.026987,3.854391,10000,449.414058
2017,Very High,30,1,BS,87,Polygon,Rubble,0.811394,0.011454,-4.832103,-4.672706,-4.78421,0.019547,12.736948,6655.122072,453.552255
2017,Very High,30,1,BS,88,Polygon,Rubble,0.264196,0.003546,-4.820561,-4.754664,-4.792255,0.006313,10.324658,386.143213,195.663076
2017,Very High,30,1,BS,89,Polygon,Live_SubMassive,0.245507,0.003462,-4.783125,-4.713841,-4.736869,0.003143,53.020657,326.476594,122.928286
2017,Very High,30,1,BS,90,Polygon,Rubble,0.843698,0.026197,-4.823562,-4.689843,-4.748092,0.038167,14.825232,531.658501,122.926253
2017,Very High,30,1,BS,91,Polygon,Sand,0.921172,0.013311,-4.832123,-4.706786,-4.801861,0.017559,6.361984,1995.604925,167.488411
2017,Very High,30,1,BS,92,Polygon,Live_Porites,0.723226,0.012474,-4.699015,-4.477497,-4.577593,0.02647,11.702672,1288.58178,371.131708
2017,Very High,30,1,BS,93,Polygon,Dead_Branching,0.544609,0.019165,-4.414718,-4.249014,-4.302515,0.031174,19.256811,2454.587157,231.235929
2017,Very High,30,1,BS,94,Polygon,Live_Massive,0.4184,0.012724,-4.362456,-4.225435,-4.262223,0.017266,8.30534,2523.455106,265.348276
2017,Very High,30,1,BS,95,Polygon,Live_Massive,0.403993,0.010987,-4.55862,-4.441715,-4.478777,0.014529,21.048428,4049.456064,196.526458
2017,Very High,30,1,BS,96,Polygon,Rubble,0.86752,0.036279,-4.770881,-4.545214,-4.69231,0.067055,14.500253,3670.798437,305.59704
2017,Very High,30,1,BS,97,Polygon,Sand,0.122586,0.000864,-4.732686,-4.585176,-4.657893,0.004999,108.624642,1346.16518,998.412778
2017,Very High,30,1,BS,98,Polygon,Live_Porites,0.603138,0.024597,-4.759389,-4.576192,-4.686131,0.028537,3.882504,10000,117.541358
2017,Very High,30,1,BS,99,Polygon,Live_Porites,0.403239,0.009111,-4.516075,-4.391595,-4.455945,0.010418,9.622566,3222.906204,145.291947
2017,Very High,30,1,BS,100,Polygon,Live_Porites,0.510428,0.006873,-4.750661,-4.65587,-4.691241,0.006432,17.694827,423.000254,148.698952
2017,Very High,30,1,BS,101,Polygon,Live_Porites,0.336803,0.003557,-4.9537,-4.911584,-4.930879,0.001981,10.554644,118.923287,51.705513
2017,Very High,30,1,BS,102,Polygon,Live_Massive,0.308526,0.007134,-4.831035,-4.775202,-4.790814,0.006098,17.458344,706.962956,61.297351
2017,Very High,30,1,BS,103,Polygon,Macroalgae,2.132567,0.05186,-5.241856,-5.004698,-5.165735,0.077277,4.000664,4533.601596,158.42608
2017,Very High,30,1,BS,104,Polygon,Macroalgae,1.570495,0.045233,-5.114645,-4.851922,-5.033325,0.073783,12.712552,10000,258.947668
2017,Very High,30,1,BS,105,Polygon,Sand,0.188996,0.001752,-4.995424,-4.872738,-4.941575,0.004909,50.68758,8649.52885,456.350456
2017,Very High,30,1,BS,106,Polygon,Sand,0.14236,0.001027,-5.191219,-5.060414,-5.138607,0.004143,48.698164,796.787009,503.609456
2017,Very High,30,1,BS,107,Polygon,Sand,0.127542,0.00075,-5.200662,-5.16284,-5.195285,0.000882,3.650868,385.736119,72.751281
2017,Very High,30,1,BS,108,Polygon,Sand,0.069837,0.000313,-5.192202,-5.177978,-5.186734,0.00038,29.988454,188.290349,72.944354
2017,Very High,30,1,BS,109,Polygon,Macroalgae,0.688832,0.014267,-4.891958,-4.680298,-4.790365,0.020106,7.353177,1179.292964,283.828414
2017,Very High,30,1,BS,110,Polygon,Macroalgae,0.484707,0.005177,-5.083826,-4.934113,-5.01244,0.004478,31.763611,362.098734,131.862108
2017,Very High,30,1,BS,111,Polygon,Rubble,0.595979,0.017098,-5.06979,-5.004819,-5.024997,0.021183,6.237233,212.443436,83.996578
2017,Very High,30,1,BS,112,Polygon,Rubble,1.659701,0.108122,-5.230145,-4.958926,-5.076636,0.193723,10.148269,2007.354024,211.467121
2017,Very High,30,1,BS,113,Polygon,Rubble,1.33457,0.031492,-5.196946,-4.994771,-5.081833,0.059689,2.233101,850.051049,233.599502
2017,Very High,30,1,BS,114,Polygon,Macroalgae,0.615631,0.005133,-5.062172,-4.988525,-5.031783,0.00658,5.977124,525.419936,141.436764
2017,Very High,30,1,BS,115,Polygon,Macroalgae,0.207446,0.002002,-5.120533,-5.028115,-5.072175,0.003597,22.201856,312.899897,164.342682
2017,Very High,30,1,BS,116,Polygon,Macroalgae,0.340763,0.001163,-5.097209,-4.962161,-5.046093,0.003016,66.032201,664.880168,417.679389
2017,Very High,30,1,BS,117,Polygon,Sand,0.644511,0.006866,-5.091532,-4.895073,-5.038016,0.012163,15.777998,1331.043532,314.684781
2017,Very High,30,1,BS,118,Polygon,Sand,0.188892,0.001228,-5.101684,-4.961707,-5.045304,0.002795,67.966809,894.687612,506.390636
2017,Very High,30,1,BS,119,Polygon,Sand,0.145211,0.000621,-5.061837,-5.030136,-5.052238,0.000923,3.980211,210.272605,113.78972
2017,Very High,30,1,BS,120,Polygon,Sand,0.214117,0.001172,-5.231112,-5.211825,-5.225342,0.00097,13.171337,975.196226,42.749451
2017,Very High,30,1,BS,121,Polygon,Macroalgae,0.360323,0.003021,-5.064738,-4.8512,-4.990226,0.00678,29.183005,4882.838658,763.765222
2017,Very High,30,1,BS,122,Polygon,Sand,0.125032,0.000602,-5.227227,-5.208515,-5.223223,0.000675,10.800198,125.219158,46.826962
2017,Very High,30,1,BS,123,Polygon,Sand,0.746819,0.012365,-5.128134,-5.042922,-5.092879,0.015625,12.463626,586.070704,113.927707
2017,Very High,30,1,BS,124,Polygon,Sand,0.36764,0.00636,-5.181136,-5.035406,-5.115414,0.018969,33.857937,760.10808,404.79136
2017,Very High,30,1,BS,125,Polygon,Rubble,1.220214,0.028255,-5.174789,-4.860341,-5.082206,0.065068,4.933183,10000,453.782622
2017,Very High,30,1,BS,126,Polygon,Rubble,0.659245,0.008355,-5.086052,-4.87192,-5.030969,0.015444,5.125551,7084.84588,632.464494
2017,Very High,30,1,BS,127,Polygon,Rubble,0.620499,0.01334,-5.038737,-4.700733,-4.923321,0.034526,2.331267,8599.351795,916.853095
2017,Very High,30,1,BS,128,Polygon,Rubble,0.179924,0.002406,-4.894813,-4.480116,-4.752289,0.014941,13.16901,3726.78996,2320.240795
2017,Very High,30,1,BS,129,Polygon,Rubble,0.653829,0.015623,-4.808137,-4.705928,-4.759136,0.021398,2.433193,333.142148,102.913234
2017,Very High,30,1,BS,130,Polygon,Rubble,0.118057,0.00102,-4.944248,-4.597733,-4.818146,0.008982,39.490437,3834.801827,2235.45976
2017,Very High,30,1,BS,131,Polygon,Rubble,0.178957,0.002281,-4.900935,-4.857864,-4.877683,0.002925,24.458363,151.319656,81.064681
2017,Very High,30,1,BS,132,Polygon,Rubble,0.117285,0.000989,-4.945081,-4.746161,-4.889191,0.003379,15.26656,2380.358543,964.783489
2017,Very High,30,1,BS,133,Polygon,Rubble,2.376826,0.13994,-4.957811,-4.641785,-4.780107,0.283794,5.641978,6178.410241,354.247386
2017,Very High,30,1,BS,134,Polygon,Rubble,0.464751,0.014391,-4.707263,-4.604434,-4.635658,0.022683,10.635257,577.248693,175.93206
2017,Very High,30,1,BS,135,Polygon,Rubble,0.68169,0.029489,-4.780972,-4.637481,-4.681918,0.043598,15.955314,1108.981522,149.629536
2017,Very High,30,1,BS,136,Polygon,Rubble,0.211104,0.002826,-4.679038,-4.647682,-4.661318,0.003233,15.208193,73.246505,54.882811
2017,Very High,30,1,BS,137,Polygon,Rubble,0.14916,0.001266,-4.686671,-4.668081,-4.680048,0.001371,11.058866,107.352952,38.743447
2017,Very High,30,1,BS,138,Polygon,Macroalgae,0.466406,0.006639,-4.758831,-4.281299,-4.602226,0.014352,34.864708,10000,1087.993916
2017,Very High,30,1,BS,139,Polygon,Live_FreeLiving,0.654103,0.017916,-4.275302,-3.986364,-4.167104,0.046012,13.279225,1886.416616,586.865866
2017,Very High,30,1,BS,140,Polygon,Rubble,8.705842,0.623925,-4.66864,-3.835864,-4.32465,1.00255,3.842873,10000,221.998332
2017,Very High,30,1,BS,141,Polygon,Rubble,0.157532,0.001421,-4.240675,-4.221652,-4.231334,0.001708,15.761147,106.739528,66.29643
2017,Very High,30,1,BS,142,Polygon,Sand,0.824298,0.021908,-4.412199,-4.221787,-4.328306,0.036357,8.026637,478.460908,160.492176
2017,Very High,30,1,BS,143,Polygon,Sand,0.162448,0.001235,-4.51034,-4.46029,-4.48971,0.001619,37.454627,282.949678,165.683431
2017,Very High,30,1,BS,144,Polygon,Sand,1.59515,0.033709,-4.280248,-4.067494,-4.198666,0.051901,12.317748,10000,235.065758
2017,Very High,30,1,BS,145,Polygon,Sand,0.510855,0.010193,-4.034486,-3.955699,-3.997616,0.012623,9.975347,214.940639,73.978617
2017,Very High,30,1,BS,146,Polygon,Macroalgae,1.309464,0.018493,-3.813924,-3.618619,-3.721377,0.030128,3.851405,836.237511,198.009328
2017,Very High,30,1,BS,147,Polygon,Macroalgae,0.244732,0.001564,-3.793402,-3.746406,-3.779581,0.002497,8.461407,499.470242,188.703478
2017,Very High,30,1,BS,148,Polygon,Macroalgae,0.194033,0.001217,-3.805249,-3.754457,-3.784606,0.001872,9.067777,180.463866,120.698703
2017,Very High,30,1,BS,149,Polygon,Rubble,1.152728,0.073956,-3.600687,-3.312123,-3.511569,0.111736,6.68666,10000,240.268055
2017,Very High,30,1,BS,150,Polygon,Rubble,0.221603,0.003653,-3.304907,-3.270078,-3.285956,0.003177,11.73459,1726.920273,85.340026
2017,Very High,30,1,BS,151,Polygon,Rubble,1.3478,0.070082,-3.779312,-3.386196,-3.615232,0.133098,11.527655,7256.160636,346.547138
2017,Very High,30,1,BS,152,Polygon,Live_Porites,0.203446,0.002925,-3.313511,-3.274836,-3.285645,0.002266,1.903095,4101.912569,68.282012
2017,Very High,30,1,BS,153,Polygon,Sand,0.513477,0.009032,-3.762706,-3.482155,-3.670355,0.030984,16.46621,1985.787236,924.349179
2017,Very High,30,1,BS,154,Polygon,Live_SubMassive,0.526031,0.015324,-4.803137,-4.713704,-4.754975,0.018038,11.645432,6716.925878,129.065427
2017,Very High,30,1,BS,155,Polygon,Live_Encrusting,0.240264,0.002706,-4.032861,-3.926818,-3.968375,0.003765,9.786976,1175.358681,306.927732
2017,Very High,30,1,BS,156,Polygon,Live_Encrusting,0.588693,0.017843,-4.346941,-4.14997,-4.238307,0.0249,49.124267,2027.065122,150.946603
2017,Very High,30,1,BS,157,Polygon,Live_SubMassive,0.821483,0.030366,-4.068659,-3.8225,-3.88301,0.044213,6.707718,5113.958665,243.894912
2017,Very High,30,1,BS,158,Polygon,Live_SubMassive,1.078182,0.027914,-4.226908,-4.038923,-4.100471,0.040919,13.055497,5315.09799,212.434844
2017,Very High,30,1,BS,159,Polygon,Live_Encrusting,0.782779,0.015159,-4.634365,-4.495711,-4.531591,0.015642,12.970654,935.494988,143.885556
2017,Very High,30,1,BS,160,Polygon,Live_Encrusting,0.134924,0.001278,-4.495224,-4.483874,-4.487353,0.000652,2.787018,75.783263,39.068002
2017,Very High,30,1,BS,161,Polygon,Sand,1.882739,0.03117,-5.094406,-4.530939,-4.95986,0.073921,6.815901,10000,984.74714
2017,Very High,30,1,BS,162,Polygon,Rubble,0.926607,0.035987,-4.745103,-4.434927,-4.588674,0.063279,23.206735,5281.054638,267.007735
2017,Very High,30,1,BS,163,Polygon,Rubble,3.566136,0.196585,-5.181576,-4.706763,-4.966748,0.317985,1.281808,7382.785858,218.177307
2017,Very High,30,1,BS,164,Polygon,Rubble,0.219405,0.003479,-4.725466,-4.686285,-4.701309,0.004864,13.443044,275.335886,107.414438
2017,Very High,30,1,BS,165,Polygon,Rubble,0.200835,0.002348,-4.730642,-4.688015,-4.701746,0.003232,21.670972,262.072576,99.829322
2017,Very High,30,1,BS,166,Polygon,Rubble,1.401251,0.051843,-4.747732,-4.432978,-4.542406,0.108231,15.647488,1791.077669,282.378476
2017,Very High,30,1,BS,167,Polygon,Rubble,0.285759,0.004419,-4.838393,-4.786279,-4.805942,0.005734,11.910757,227.687199,87.154957
2017,Very High,30,1,BS,168,Polygon,Rubble,0.533127,0.01726,-4.54807,-4.492401,-4.513195,0.021364,3.045011,216.206468,73.81465
2017,Very High,30,1,BS,169,Polygon,Rubble,1.975397,0.045323,-4.514388,-4.277389,-4.396083,0.071978,2.514261,860.036767,181.673751
2017,Very High,30,1,BS,170,Polygon,Rubble,0.167233,0.001338,-4.358091,-4.344077,-4.349998,0.001489,21.628603,79.864892,48.490497
2017,Very High,30,1,BS,171,Polygon,Rubble,2.463426,0.147127,-4.517384,-4.132094,-4.370486,0.235326,3.856968,10000,192.702158
2017,Very High,30,1,BS,172,Polygon,Rubble,1.043212,0.013839,-4.275007,-3.933694,-4.042702,0.026289,14.632973,10000,573.656355
2017,Very High,30,1,BS,173,Polygon,Rubble,3.944854,0.322779,-5.082619,-4.477244,-4.748501,0.463031,2.400997,1130.469986,126.714711
2017,Very High,30,1,BS,174,Polygon,Rubble,0.641293,0.013565,-5.091306,-5.000767,-5.038831,0.019819,5.387384,542.749306,143.322429
2017,Very High,30,1,BS,175,Polygon,Rubble,1.261196,0.088458,-5.180285,-4.986729,-5.07027,0.124095,8.199959,585.092628,123.540712
2017,Very High,30,1,BS,176,Polygon,Rubble,1.331603,0.075525,-5.41874,-5.049648,-5.191217,0.164535,6.502622,10000,345.961197
2017,Very High,30,1,BS,177,Polygon,Macroalgae,0.519572,0.010285,-5.066828,-4.940572,-5.013281,0.016414,8.497688,295.41808,134.245164
2017,Very High,30,1,BS,178,Polygon,Macroalgae,0.877453,0.033447,-5.10498,-4.951726,-5.037271,0.042487,7.05519,335.956809,83.814309
2017,Very High,30,1,BS,179,Polygon,Macroalgae,1.003124,0.041335,-5.161587,-5.037676,-5.09308,0.047108,2.95091,359.01805,65.236625
2017,Very High,30,1,BS,180,Polygon,Macroalgae,0.772243,0.015739,-4.842455,-4.631691,-4.758721,0.033664,9.270356,1080.143789,402.08529
2017,Very High,30,1,BS,181,Polygon,Sand,0.166776,0.001188,-5.091306,-5.052093,-5.071153,0.001759,27.881981,410.850799,121.453229
2017,Very High,30,1,BS,182,Polygon,Sand,0.1353,0.000628,-5.092758,-5.034861,-5.064414,0.001564,48.418459,413.809717,261.907645
2017,Very High,30,1,BS,183,Polygon,Sand,0.271226,0.003083,-5.108202,-5.091193,-5.101,0.003329,18.020094,82.98264,39.538517
2017,Very High,30,1,BS,184,Polygon,Sand,0.260083,0.002783,-5.096672,-5.051144,-5.078409,0.00319,19.824963,93.732144,55.587561
2017,Very High,30,1,BS,185,Polygon,Sand,0.903826,0.019323,-5.097567,-4.932749,-5.017657,0.036889,17.689626,805.970464,271.647567
2017,Very High,30,1,BS,186,Polygon,Sand,0.129925,0.000735,-5.133758,-4.960351,-5.075628,0.002963,100.616555,2310.45581,935.779434
2017,Very High,30,1,BS,187,Polygon,Sand,1.328337,0.023431,-4.96819,-4.668771,-4.905833,0.044673,8.958975,2596.620943,525.150532
2017,Very High,30,1,BS,188,Polygon,Sand,0.194258,0.001055,-4.868106,-4.756384,-4.818856,0.004888,48.772171,882.00611,556.804552
2017,Very High,30,1,BS,189,Polygon,Macroalgae,0.66105,0.01128,-4.812053,-4.733217,-4.771132,0.013621,12.195469,164.314547,67.986983
2017,Very High,30,1,BS,190,Polygon,Macroalgae,0.152973,0.001059,-4.523459,-4.495442,-4.509245,0.001217,42.61501,65.376587,56.634468
2017,Very High,30,1,BS,191,Polygon,Sand,0.226859,0.002993,-4.932099,-4.646246,-4.860279,0.016325,59.90112,6809.161186,1094.62523
2017,Very High,30,1,BS,192,Polygon,Sand,0.197795,0.001174,-4.63838,-4.591545,-4.610817,0.001642,36.927104,134.506174,98.230909
2017,Very High,30,1,BS,193,Polygon,Sand,0.142818,0.001171,-4.601709,-4.56935,-4.58672,0.001644,45.814078,153.408135,100.654984
2017,Very High,30,1,BS,194,Polygon,Sand,0.243577,0.002621,-4.602879,-4.563469,-4.58616,0.002868,27.563495,73.658877,43.942584
2017,Very High,30,1,BS,195,Polygon,Sand,0.221234,0.0014,-4.589662,-4.551901,-4.569287,0.00168,40.534959,111.086336,66.28766
2017,Very High,30,1,BS,196,Polygon,Sand,0.077995,0.000101,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very High,30,1,BS,197,Polygon,Sand,0.12292,0.000081,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Very High,30,1,BS,198,Polygon,Sand,16.839975,0.469504,-4.958672,-4.176369,-4.613067,0.746948,2.767342,10000,338.216015
2017,Very High,30,1,BS,199,Polygon,Live_Massive,0.18477,0.002491,-3.867372,-3.843023,-3.84977,0.001489,9.000301,192.749854,54.943867
2017,Very High,30,1,BS,200,Polygon,Sand,0.219534,0.002086,-3.904452,-3.455742,-3.715278,0.013858,7.448876,4170.150257,2548.592466
2017,Very High,30,1,BS,201,Polygon,Rubble,0.994253,0.023549,-3.955051,-3.481974,-3.801232,0.073072,8.243533,3383.727489,1293.651795
2017,Very High,30,1,BS,202,Polygon,Rubble,0.649005,0.023856,-3.997347,-3.890714,-3.942652,0.030616,8.945998,359.379706,106.866793
